CustomerID,LookalikeCustomerID,SimilarityScore
C0001,C0189,0.998229191
C0001,C0086,0.996608047
C0001,C0152,0.995395444
C0002,C0199,0.999313721
C0002,C0010,0.999073039
C0002,C0142,0.991798673
C0003,C0178,0.999941224
C0003,C0035,0.996429299
C0003,C0146,0.995585757
C0004,C0101,0.998842433
C0004,C0108,0.998013642
C0004,C0156,0.997756589
C0005,C0073,0.999966566
C0005,C0159,0.999929263
C0005,C0112,0.999740145
C0006,C0079,0.999882295
C0006,C0196,0.944834471
C0006,C0158,0.908817031
C0007,C0042,0.997946623
C0007,C0176,0.996055809
C0007,C0080,0.993703972
C0008,C0109,0.980456163
C0008,C0093,0.962083231
C0008,C0017,0.954138536
C0009,C0077,0.999935803
C0009,C0083,0.998912688
C0009,C0071,0.994072207
C0010,C0002,0.999073039
C0010,C0199,0.996792855
C0010,C0142,0.985377451
C0011,C0114,0.996374782
C0011,C0182,0.989758363
C0011,C0170,0.987593736
C0012,C0155,0.999210995
C0012,C0165,0.997300834
C0012,C0065,0.997051793
C0013,C0099,0.996836793
C0013,C0105,0.995631491
C0013,C0087,0.995613913
C0014,C0058,0.99993638
C0014,C0151,0.999908409
C0014,C0097,0.999670318
C0015,C0095,0.99963442
C0015,C0144,0.999504043
C0015,C0198,0.99896578
C0016,C0183,0.999569047
C0016,C0114,0.988927108
C0016,C0064,0.988613063
C0017,C0162,0.999921166
C0017,C0113,0.999886021
C0017,C0093,0.989806937
C0018,C0187,0.999510143
C0018,C0148,0.997304394
C0018,C0138,0.996495162
C0019,C0134,0.906535865
C0019,C0038,0.904758032
C0019,C0069,0.881187856
C0020,C0110,0.999994889
C0020,C0078,0.999930473
C0020,C0080,0.999905591
C0021,C0145,0.997203438
C0021,C0173,0.996621492
C0021,C0075,0.992689885
C0022,C0057,0.999172898
C0022,C0169,0.999128548
C0022,C0100,0.993934796
C0023,C0153,0.990710373
C0023,C0163,0.988099399
C0023,C0136,0.949655495
C0024,C0184,0.996470583
C0024,C0194,0.99628976
C0024,C0090,0.983952506
C0025,C0029,0.999007512
C0025,C0094,0.997243701
C0025,C0121,0.994923599
C0026,C0158,0.984041331
C0026,C0185,0.980853403
C0026,C0044,0.961781112
C0027,C0146,0.999990476
C0027,C0035,0.999904407
C0027,C0177,0.999593126
C0028,C0059,0.999336081
C0028,C0104,0.999308603
C0028,C0188,0.999131881
C0029,C0025,0.999007512
C0029,C0031,0.998170611
C0029,C0192,0.996655875
C0030,C0103,0.999677122
C0030,C0076,0.998405841
C0030,C0088,0.995690764
C0031,C0192,0.999773005
C0031,C0029,0.998170611
C0031,C0032,0.996540991
C0032,C0043,0.996574323
C0032,C0031,0.996540991
C0032,C0192,0.996120969
C0033,C0097,0.999999767
C0033,C0060,0.999975719
C0033,C0151,0.999917737
C0034,C0091,0.997987276
C0034,C0127,0.986746763
C0034,C0047,0.984004836
C0035,C0146,0.99995523
C0035,C0027,0.999904407
C0035,C0177,0.999103187
C0036,C0035,0.993107638
C0036,C0146,0.99289501
C0036,C0027,0.992766978
C0037,C0171,0.999953983
C0037,C0136,0.91070792
C0037,C0153,0.906437666
C0038,C0134,0.999962197
C0038,C0069,0.99558034
C0038,C0160,0.992786867
C0039,C0067,0.998348443
C0039,C0169,0.994255923
C0039,C0057,0.994140138
C0040,C0066,0.997565369
C0040,C0115,0.939994406
C0040,C0050,0.929981161
C0041,C0143,0.999800773
C0041,C0045,0.99970243
C0041,C0051,0.995862807
C0042,C0176,0.999693713
C0042,C0080,0.998347526
C0042,C0078,0.998268279
C0043,C0032,0.996574323
C0043,C0192,0.994279251
C0043,C0031,0.992951821
C0044,C0074,0.995157419
C0044,C0185,0.993682355
C0044,C0135,0.965444289
C0045,C0143,0.999990168
C0045,C0041,0.99970243
C0045,C0051,0.997783111
C0046,C0051,0.999873783
C0046,C0045,0.996599853
C0046,C0143,0.996224682
C0047,C0049,0.994539268
C0047,C0091,0.987060053
C0047,C0034,0.984004836
C0048,C0107,0.947715852
C0048,C0164,0.943602319
C0048,C0117,0.938312201
C0049,C0047,0.994539268
C0049,C0034,0.978469828
C0049,C0091,0.975609943
C0050,C0115,0.99960093
C0050,C0089,0.98286526
C0050,C0007,0.981582792
C0051,C0046,0.999873783
C0051,C0045,0.997783111
C0051,C0143,0.997478188
C0052,C0142,0.995106512
C0052,C0063,0.992007577
C0052,C0128,0.991093519
C0053,C0100,0.996189029
C0053,C0022,0.980555212
C0053,C0051,0.974879541
C0054,C0188,0.993835151
C0054,C0059,0.993241761
C0054,C0082,0.992604448
C0055,C0086,0.999106005
C0055,C0190,0.998606927
C0055,C0152,0.998209233
C0056,C0111,0.982672805
C0056,C0106,0.957079356
C0056,C0174,0.946133669
C0057,C0169,0.999999421
C0057,C0022,0.999172898
C0057,C0039,0.994140138
C0058,C0014,0.99993638
C0058,C0151,0.999692131
C0058,C0150,0.999625673
C0059,C0188,0.999986325
C0059,C0028,0.999336081
C0059,C0104,0.997290564
C0060,C0033,0.999975719
C0060,C0097,0.999970728
C0060,C0151,0.999804074
C0061,C0159,0.999781223
C0061,C0073,0.999696569
C0061,C0005,0.999461717
C0062,C0186,0.99945071
C0062,C0132,0.998287451
C0062,C0071,0.998189361
C0063,C0128,0.994367652
C0063,C0052,0.992007577
C0063,C0080,0.991990621
C0064,C0016,0.988613063
C0064,C0149,0.985475372
C0064,C0183,0.983769669
C0065,C0165,0.99976442
C0065,C0012,0.997051793
C0065,C0156,0.995527653
C0066,C0040,0.997565369
C0066,C0115,0.961499633
C0066,C0050,0.953353048
C0067,C0039,0.998348443
C0067,C0154,0.987688706
C0067,C0169,0.986465157
C0068,C0023,0.922356673
C0068,C0163,0.914781388
C0068,C0153,0.910781233
C0069,C0160,0.999658647
C0069,C0191,0.997860389
C0069,C0072,0.99780068
C0070,C0092,0.998416215
C0070,C0120,0.997236299
C0070,C0125,0.996999569
C0071,C0062,0.998189361
C0071,C0186,0.995647684
C0071,C0009,0.994072207
C0072,C0191,0.999999589
C0072,C0160,0.999191887
C0072,C0069,0.99780068
C0073,C0159,0.999993092
C0073,C0005,0.999966566
C0073,C0061,0.999696569
C0074,C0044,0.995157419
C0074,C0135,0.981831412
C0074,C0185,0.977838917
C0075,C0175,0.996297932
C0075,C0093,0.994125148
C0075,C0021,0.992689885
C0076,C0103,0.999517668
C0076,C0088,0.999337724
C0076,C0030,0.998405841
C0077,C0009,0.999935803
C0077,C0083,0.999376809
C0077,C0071,0.992776476
C0078,C0080,0.999998101
C0078,C0110,0.999963064
C0078,C0020,0.999930473
C0079,C0006,0.999882295
C0079,C0196,0.949748705
C0079,C0158,0.902309198
C0080,C0078,0.999998101
C0080,C0110,0.999944413
C0080,C0020,0.999905591
C0081,C0118,0.998979268
C0081,C0179,0.998934849
C0081,C0154,0.997736113
C0082,C0054,0.992604448
C0082,C0188,0.981484461
C0082,C0059,0.980661097
C0083,C0077,0.999376809
C0083,C0009,0.998912688
C0083,C0071,0.987922705
C0084,C0124,0.983872916
C0084,C0139,0.981511397
C0084,C0109,0.947752777
C0085,C0129,0.993653553
C0085,C0167,0.991753455
C0085,C0135,0.982590378
C0086,C0055,0.999106005
C0086,C0189,0.999009383
C0086,C0152,0.997523047
C0087,C0013,0.995613913
C0087,C0105,0.992884793
C0087,C0099,0.985821671
C0088,C0157,0.999402577
C0088,C0076,0.999337724
C0088,C0103,0.99772566
C0089,C0070,0.991108876
C0089,C0092,0.990907634
C0089,C0125,0.990018001
C0090,C0194,0.995657945
C0090,C0024,0.983952506
C0090,C0017,0.972956726
C0091,C0034,0.997987276
C0091,C0127,0.99505084
C0091,C0047,0.987060053
C0092,C0125,0.999775373
C0092,C0120,0.999267984
C0092,C0070,0.998416215
C0093,C0075,0.994125148
C0093,C0175,0.991291805
C0093,C0113,0.990664998
C0094,C0121,0.999647839
C0094,C0025,0.997243701
C0094,C0029,0.992949124
C0095,C0144,0.999990076
C0095,C0123,0.999670889
C0095,C0015,0.99963442
C0096,C0138,0.999711938
C0096,C0148,0.999411468
C0096,C0018,0.994200429
C0097,C0033,0.999999767
C0097,C0060,0.999970728
C0097,C0151,0.99992626
C0098,C0161,0.999988475
C0098,C0147,0.989641649
C0098,C0184,0.977532012
C0099,C0155,0.997288928
C0099,C0013,0.996836793
C0099,C0012,0.993946624
C0100,C0053,0.996189029
C0100,C0022,0.993934796
C0100,C0057,0.988640906
C0101,C0156,0.998976628
C0101,C0108,0.998970817
C0101,C0004,0.998842433
C0102,C0173,0.99806708
C0102,C0145,0.997578515
C0102,C0104,0.99707043
C0103,C0030,0.999677122
C0103,C0076,0.999517668
C0103,C0088,0.99772566
C0104,C0028,0.999308603
C0104,C0059,0.997290564
C0104,C0102,0.99707043
C0105,C0141,0.996704347
C0105,C0013,0.995631491
C0105,C0126,0.995591387
C0106,C0174,0.999363785
C0106,C0030,0.980442605
C0106,C0103,0.975125285
C0107,C0200,0.997965705
C0107,C0170,0.994553234
C0107,C0182,0.99309101
C0108,C0101,0.998970817
C0108,C0004,0.998013642
C0108,C0156,0.995900967
C0109,C0093,0.984674869
C0109,C0175,0.982969671
C0109,C0008,0.980456163
C0110,C0020,0.999994889
C0110,C0078,0.999963064
C0110,C0080,0.999944413
C0111,C0056,0.982672805
C0111,C0001,0.973937381
C0111,C0189,0.972340546
C0112,C0131,0.999988934
C0112,C0197,0.99995744
C0112,C0005,0.999740145
C0113,C0162,0.99999677
C0113,C0017,0.999886021
C0113,C0093,0.990664998
C0114,C0011,0.996374782
C0114,C0183,0.992670056
C0114,C0016,0.988927108
C0115,C0050,0.99960093
C0115,C0089,0.981340745
C0115,C0007,0.975794546
C0116,C0181,0.971612997
C0116,C0118,0.962322608
C0116,C0081,0.949057865
C0117,C0048,0.938312201
C0117,C0107,0.929889408
C0117,C0200,0.904737112
C0118,C0181,0.999332587
C0118,C0081,0.998979268
C0118,C0179,0.995830881
C0119,C0157,0.998528046
C0119,C0088,0.996056967
C0119,C0076,0.992169074
C0120,C0092,0.999267984
C0120,C0125,0.999212696
C0120,C0133,0.997639922
C0121,C0094,0.999647839
C0121,C0025,0.994923599
C0121,C0029,0.989453747
C0122,C0046,0.990629514
C0122,C0051,0.988334596
C0122,C0021,0.984725809
C0123,C0144,0.99977526
C0123,C0095,0.999670889
C0123,C0015,0.998611817
C0124,C0084,0.983872916
C0124,C0195,0.979669779
C0124,C0004,0.978334774
C0125,C0092,0.999775373
C0125,C0120,0.999212696
C0125,C0133,0.999012783
C0126,C0105,0.995591387
C0126,C0155,0.992747967
C0126,C0141,0.992448609
C0127,C0091,0.99505084
C0127,C0034,0.986746763
C0127,C0047,0.983849279
C0128,C0063,0.994367652
C0128,C0142,0.993061131
C0128,C0058,0.992972634
C0129,C0167,0.999875318
C0129,C0085,0.993653553
C0129,C0003,0.986337639
C0130,C0150,0.999994932
C0130,C0058,0.999533508
C0130,C0159,0.999208822
C0131,C0197,0.999989778
C0131,C0112,0.999988934
C0131,C0132,0.999630708
C0132,C0197,0.999743361
C0132,C0186,0.999677784
C0132,C0131,0.999630708
C0133,C0125,0.999012783
C0133,C0092,0.997846845
C0133,C0120,0.997639922
C0134,C0038,0.999962197
C0134,C0069,0.994726119
C0134,C0160,0.991706863
C0135,C0085,0.982590378
C0135,C0074,0.981831412
C0135,C0044,0.965444289
C0136,C0153,0.983438313
C0136,C0023,0.949655495
C0136,C0171,0.913059353
C0137,C0072,0.981172225
C0137,C0191,0.980996654
C0137,C0193,0.975195963
C0138,C0148,0.999946884
C0138,C0096,0.999711938
C0138,C0018,0.996495162
C0139,C0084,0.981511397
C0139,C0124,0.937694099
C0139,C0008,0.928128795
C0140,C0123,0.992982323
C0140,C0144,0.990252015
C0140,C0095,0.989621638
C0141,C0105,0.996704347
C0141,C0126,0.992448609
C0141,C0054,0.989445716
C0142,C0199,0.99585232
C0142,C0052,0.995106512
C0142,C0128,0.993061131
C0143,C0045,0.999990168
C0143,C0041,0.999800773
C0143,C0051,0.997478188
C0144,C0095,0.999990076
C0144,C0123,0.99977526
C0144,C0015,0.999504043
C0145,C0173,0.999972475
C0145,C0102,0.997578515
C0145,C0021,0.997203438
C0146,C0027,0.999990476
C0146,C0035,0.99995523
C0146,C0177,0.999459115
C0147,C0161,0.989810787
C0147,C0098,0.989641649
C0147,C0127,0.961509657
C0148,C0138,0.999946884
C0148,C0096,0.999411468
C0148,C0018,0.997304394
C0149,C0187,0.998615944
C0149,C0018,0.996480734
C0149,C0148,0.987644136
C0150,C0130,0.999994932
C0150,C0058,0.999625673
C0150,C0014,0.999253472
C0151,C0097,0.99992626
C0151,C0033,0.999917737
C0151,C0014,0.999908409
C0152,C0055,0.998209233
C0152,C0086,0.997523047
C0152,C0190,0.996561276
C0153,C0023,0.990710373
C0153,C0136,0.983438313
C0153,C0163,0.958002973
C0154,C0179,0.999776513
C0154,C0081,0.997736113
C0154,C0118,0.99367991
C0155,C0012,0.999210995
C0155,C0099,0.997288928
C0155,C0065,0.995503643
C0156,C0101,0.998976628
C0156,C0004,0.997756589
C0156,C0165,0.996835622
C0157,C0088,0.999402577
C0157,C0119,0.998528046
C0157,C0076,0.997483064
C0158,C0026,0.984041331
C0158,C0185,0.944931401
C0158,C0006,0.908817031
C0159,C0073,0.999993092
C0159,C0005,0.999929263
C0159,C0061,0.999781223
C0160,C0069,0.999658647
C0160,C0191,0.999227931
C0160,C0072,0.999191887
C0161,C0098,0.999988475
C0161,C0147,0.989810787
C0161,C0184,0.977214935
C0162,C0113,0.99999677
C0162,C0017,0.999921166
C0162,C0093,0.990536351
C0163,C0023,0.988099399
C0163,C0153,0.958002973
C0163,C0068,0.914781388
C0164,C0190,0.998985887
C0164,C0055,0.995218489
C0164,C0152,0.992959854
C0165,C0065,0.99976442
C0165,C0012,0.997300834
C0165,C0156,0.996835622
C0166,C0177,0.998677245
C0166,C0027,0.996804309
C0166,C0146,0.99644617
C0167,C0129,0.999875318
C0167,C0085,0.991753455
C0167,C0036,0.988776135
C0168,C0037,0.892953064
C0168,C0171,0.888645357
C0168,C0040,0.841724196
C0169,C0057,0.999999421
C0169,C0022,0.999128548
C0169,C0039,0.994255923
C0170,C0182,0.999884783
C0170,C0200,0.998428186
C0170,C0107,0.994553234
C0171,C0037,0.999953983
C0171,C0136,0.913059353
C0171,C0153,0.9072403
C0172,C0034,0.855733881
C0172,C0049,0.844575583
C0172,C0157,0.839974691
C0173,C0145,0.999972475
C0173,C0102,0.99806708
C0173,C0021,0.996621492
C0174,C0106,0.999363785
C0174,C0030,0.986837983
C0174,C0103,0.982410304
C0175,C0075,0.996297932
C0175,C0093,0.991291805
C0175,C0195,0.990506701
C0176,C0042,0.999693713
C0176,C0080,0.999043861
C0176,C0078,0.999012823
C0177,C0027,0.999593126
C0177,C0146,0.999459115
C0177,C0035,0.999103187
C0178,C0003,0.999941224
C0178,C0035,0.997286138
C0178,C0146,0.99654483
C0179,C0154,0.999776513
C0179,C0081,0.998934849
C0179,C0118,0.995830881
C0181,C0118,0.999332587
C0181,C0081,0.996662476
C0181,C0179,0.991834107
C0182,C0170,0.999884783
C0182,C0200,0.997462392
C0182,C0107,0.99309101
C0183,C0016,0.999569047
C0183,C0114,0.992670056
C0183,C0064,0.983769669
C0184,C0024,0.996470583
C0184,C0194,0.98554914
C0184,C0098,0.977532012
C0185,C0044,0.993682355
C0185,C0026,0.980853403
C0185,C0074,0.977838917
C0186,C0132,0.999677784
C0186,C0062,0.99945071
C0186,C0060,0.999047004
C0187,C0018,0.999510143
C0187,C0149,0.998615944
C0187,C0148,0.994519461
C0188,C0059,0.999986325
C0188,C0028,0.999131881
C0188,C0104,0.996892217
C0189,C0086,0.999009383
C0189,C0001,0.998229191
C0189,C0055,0.996235027
C0190,C0164,0.998985887
C0190,C0055,0.998606927
C0190,C0152,0.996561276
C0191,C0072,0.999999589
C0191,C0160,0.999227931
C0191,C0069,0.997860389
C0192,C0031,0.999773005
C0192,C0029,0.996655875
C0192,C0032,0.996120969
C0193,C0137,0.975195963
C0193,C0120,0.972254549
C0193,C0070,0.969373614
C0194,C0024,0.99628976
C0194,C0090,0.995657945
C0194,C0184,0.98554914
C0195,C0175,0.990506701
C0195,C0108,0.98487013
C0195,C0004,0.980536738
C0196,C0079,0.949748705
C0196,C0006,0.944834471
C0196,C0018,0.881954021
C0197,C0131,0.999989778
C0197,C0112,0.99995744
C0197,C0132,0.999743361
C0198,C0015,0.99896578
C0198,C0095,0.997371229
C0198,C0144,0.997038502
C0199,C0002,0.999313721
C0199,C0010,0.996792855
C0199,C0142,0.99585232
C0200,C0170,0.998428186
C0200,C0107,0.997965705
C0200,C0182,0.997462392
